order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
8b308e477ac0136cd944e507c62edace,4d91a0aeb419c5f2629c4a2a00c08dac,delivered,2017-12-12 22:40:14,2017-12-12 22:50:56,2017-12-13 23:46:14,2017-12-19 16:04:54,2018-01-05 00:00:00
8b6746478f6b44e7b76097d1c2f4dbe6,82e75091956ca96dc8d1325295733386,delivered,2018-07-30 22:09:45,2018-07-30 22:44:16,2018-07-31 19:50:00,2018-08-01 23:55:45,2018-08-07 00:00:00
8b693238573589337ab106bbf08ed2b3,a8d9f64aec9cce8f0dee0b9f449e5dbf,delivered,2018-03-08 16:12:38,2018-03-09 02:31:30,2018-03-09 17:32:04,2018-03-26 14:32:26,2018-04-06 00:00:00
8bd34a173d34d6aa86d5e4a0627f7b97,8ef6bba5213cf13e716b0e72657c7118,delivered,2017-07-26 16:02:36,2017-07-26 16:15:25,2017-07-28 13:27:46,2017-08-04 20:25:47,2017-08-15 00:00:00
8bef37e0a778afcdf32118f376beb9de,332ea0e2b2e87e9ed11f7aee42cf698f,delivered,2017-01-20 19:33:29,2017-01-20 19:45:13,2017-01-23 11:52:31,2017-01-30 14:09:01,2017-02-28 00:00:00
8c1340adfa38dcce671b3e2eaece6cdb,7494240f5d789b28dd2814f66140f069,delivered,2017-06-27 10:57:42,2017-06-28 02:44:10,2017-06-29 11:17:57,2017-07-08 12:32:01,2017-07-19 00:00:00
8c24ff4b5a28bb8f08034fca0e4e1263,c86ba1fc25ab18f3109aeecf55e497d3,delivered,2018-05-06 16:56:31,2018-05-07 09:13:51,2018-05-08 09:14:00,2018-05-09 19:48:50,2018-05-16 00:00:00
8cefcd4d626074f8b6fa9c501659da8e,823ad0d5432f4992ce749eac3ed94b52,delivered,2018-06-25 20:01:01,2018-06-26 20:07:46,2018-06-27 10:33:00,2018-07-04 13:42:10,2018-07-23 00:00:00
8d3e3ee88c55c4666fda9d82a922a036,7b5d63eb48386b35bc84661adc8ea79e,delivered,2017-08-22 22:06:41,2017-08-22 22:15:16,2017-08-24 20:36:50,2017-08-29 21:14:40,2017-09-12 00:00:00
8d6f2d65fb984460ec10037e22a06fa2,3b4509c643e02e104700ed7e0d1da174,delivered,2018-01-21 23:36:32,2018-01-22 14:17:58,2018-01-24 00:09:04,2018-02-08 19:11:49,2018-02-21 00:00:00
8dfcba64312b559340f9c9f65ac6205c,ac45e35bf2b9db0b1da073260e0455ff,delivered,2017-06-09 05:48:49,2017-06-10 03:03:48,2017-06-12 07:06:25,2017-06-19 12:26:11,2017-07-04 00:00:00
8e17072ec97ce29f0e1f111e598b0c85,9e29cde4ddb42f9330bcf3c9bc23d177,delivered,2018-03-31 15:08:21,2018-03-31 15:50:11,2018-04-03 15:58:24,2018-04-06 17:38:34,2018-05-04 00:00:00
8e1d33832d930d453a3a329a0fa4c604,5079d74c713c4f881925b51705857054,shipped,2018-03-22 12:47:22,2018-03-22 13:09:16,2018-04-06 23:52:48,,2018-04-19 00:00:00
8e1ded141534096603108f1ee5c27735,3956d1e55818b7dc872d5a1de09e4ddc,delivered,2018-01-23 15:04:18,2018-01-23 15:15:32,2018-01-24 23:33:04,2018-01-30 19:35:28,2018-02-07 00:00:00
8e231eb804b052ee611d6c4a9300e10f,96d2f53797a8297aa57abd73dc80e96d,delivered,2017-06-19 22:23:37,2017-06-20 15:23:25,2017-06-22 14:32:42,2017-07-04 14:39:31,2017-07-13 00:00:00
8e350d5e83f49b662f870b48cf3f5b29,cc1269b1ae384f3a4534a4433ebdc619,delivered,2017-05-21 15:18:54,2017-05-23 03:45:12,2017-05-24 08:40:00,2017-06-02 08:23:51,2017-06-16 00:00:00
8e3ab8811f9c3a04413aa4e14f84b872,6255375724659cd90a2cefe829af62c8,delivered,2018-02-28 13:08:04,2018-03-01 02:48:56,2018-03-02 20:15:07,2018-04-10 22:41:47,2018-03-26 00:00:00
8e500747ed0fbfd6b89bb11955b3ccbf,8dad9347d1a281ed85a300a7be9d0647,delivered,2017-05-17 12:49:38,2017-05-17 13:11:12,2017-05-18 08:26:53,2017-05-26 07:22:09,2017-05-30 00:00:00
8e580dc7233ba4a6f93b8de2fe826bb3,07d5cc9ef6daee5c5205f14545476b09,delivered,2017-08-28 21:12:41,2017-08-28 21:25:17,2017-08-29 18:52:01,2017-09-05 15:32:44,2017-09-20 00:00:00
8e81e473c93d414e73105233e248347b,174cf4e5e95b5a49bac9cee9ef6cef70,delivered,2018-03-04 18:38:05,2018-03-04 18:50:27,2018-03-07 21:27:57,2018-05-10 13:40:48,2018-03-27 00:00:00
8e96f3e6633f7601ec50f3a904c3a3a2,c5827b73d67d474d76a268f0dda54396,delivered,2017-08-28 18:43:50,2017-08-28 18:55:17,2017-08-29 15:18:24,2017-09-06 19:46:59,2017-09-08 00:00:00
8eb2c9d9099a3b53d1ebe9579ab8c1a3,31ad7bf4a4090e22e0c5d22acaf04f9e,delivered,2017-02-21 08:00:44,2017-02-21 08:31:55,2017-02-22 12:34:52,2017-03-02 10:51:45,2017-03-22 00:00:00
8f28f1dcfe373e3adad096ae2108087f,3991580304cafd33a90e2d58755279bd,delivered,2017-12-12 20:01:00,2017-12-13 02:34:22,2017-12-13 15:57:36,2017-12-15 20:58:50,2018-01-03 00:00:00
8f35c9d6cb15b3bc14a4a88374c6d3d6,d3824ffc020a43364ee0cdb7c6c31df3,delivered,2018-07-22 18:14:46,2018-07-24 08:31:46,2018-07-26 11:07:00,2018-08-01 20:18:53,2018-08-16 00:00:00
8f7176f38b6ac3f5e924b9b05716440c,4f0b5b05dd181055bb1fa47d9290cb60,delivered,2017-09-02 15:59:48,2017-09-02 16:15:20,2017-09-04 22:03:05,2017-09-14 17:08:01,2017-09-29 00:00:00
8facae71080d66f3601522b0f6e143bb,ffe642291d0c94528389d64c07ec8341,delivered,2017-07-02 11:53:10,2017-07-02 12:05:41,2017-07-04 12:29:44,2017-07-25 00:26:37,2017-08-02 00:00:00
8fc359cc10f3ab99032248ef5f152d4f,1d02449a44daa29a1ba7b66474a10f58,delivered,2018-04-10 14:43:10,2018-04-10 14:55:20,2018-04-11 20:18:25,2018-04-18 18:37:29,2018-04-30 00:00:00
8fc45fcea7ef26a592a2f96dc5fd9b05,78449129b97eb41e46418a648050d958,delivered,2018-08-07 11:06:43,2018-08-07 11:15:23,2018-08-13 14:41:00,2018-08-16 17:48:42,2018-08-15 00:00:00
8ffd7451dcd8c7f8dad79450d7f4708b,8bc6fbf4d57f4c3dda3f16447e74f375,delivered,2018-06-24 22:09:28,2018-06-26 05:37:16,2018-06-28 14:50:00,2018-07-02 15:51:26,2018-07-24 00:00:00
908227fe95698325710fe450d4b7018c,75644d190d3f51f6230b265ae2b3f6d8,delivered,2018-08-05 00:29:13,2018-08-05 00:44:11,2018-08-06 11:51:00,2018-08-10 00:03:39,2018-08-15 00:00:00
90a0728a1ce3a04e661798e3db7d842b,d050ccd8fa4f60813134f7bb409ca04e,delivered,2017-11-24 19:31:32,2017-11-24 22:53:55,2017-11-29 21:17:02,2017-12-23 15:23:40,2017-12-22 00:00:00
90a35d9f1707a645c3bd2dda9c3f2643,5d94eb3a651e44419266ec8fddbd57be,delivered,2017-12-02 16:44:06,2017-12-02 16:59:01,2017-12-04 18:04:30,2017-12-19 16:44:45,2018-01-02 00:00:00
90c0d4df184cd39fe38d7b3de0cbd878,1373bf3289262687cf4e388a8318d8d5,delivered,2018-08-22 07:28:08,2018-08-22 07:44:15,2018-08-22 14:55:00,2018-08-24 19:46:43,2018-09-06 00:00:00
90de07e389ed6cd973ae93d5b36f159c,4212cb0b515edd1723eb5dade9852916,delivered,2017-11-20 18:02:21,2017-11-20 18:14:29,2017-11-22 00:24:32,2017-11-29 19:58:47,2017-12-08 00:00:00
90f0e72dfebcd41e26656d079d881674,509efbe31adf8f6409b0fdb484d79208,delivered,2018-05-20 22:33:40,2018-05-20 22:58:20,2018-06-06 08:20:00,2018-06-11 15:47:50,2018-06-07 00:00:00
90ff3cffbad0c03e76cdb32a788a649e,404625763e1fb3d80a8f2b984a19b1eb,canceled,2017-02-20 11:29:19,2017-02-22 03:22:35,,,2017-03-27 00:00:00
911e42ae2c0cf7e1050b31ac36d8b2c2,38086643ba09e7eb60211ef04c0382a0,delivered,2018-06-04 12:57:23,2018-06-04 13:12:10,2018-06-04 14:44:00,2018-06-13 17:03:36,2018-07-17 00:00:00
9146e206bcd61ac9fb10f3a26336a7ec,defa9b41656fc8b4cb457e88cf9de970,delivered,2018-02-15 14:09:43,2018-02-15 14:27:08,2018-02-19 17:47:19,2018-03-12 16:41:47,2018-03-16 00:00:00
914e07017d246eee143555a432b6746e,a41f7c579dd43b7e3de0b0a5a5f796f9,delivered,2018-02-06 14:15:39,2018-02-06 15:55:59,2018-02-09 21:04:15,2018-02-20 13:32:20,2018-02-22 00:00:00
916c26a4b35875fa3e5237c9abb44c2c,c68ef50ab50bcd3641328ffe3f745771,delivered,2018-04-15 19:15:18,2018-04-15 19:31:14,2018-04-16 17:58:33,2018-04-25 00:59:33,2018-04-27 00:00:00
917a1e55e47868301492b1f8f765a6f8,e66a30c180b39bc69be9b943afcd94e6,delivered,2018-01-26 19:04:42,2018-01-26 19:18:19,2018-01-30 23:39:36,2018-02-03 13:26:42,2018-02-09 00:00:00
91e37208355ef2b54b5d8217ed81f365,4cff4ccf3368309cf771eecd63eed6da,delivered,2018-03-27 10:10:46,2018-03-28 02:47:56,2018-03-29 11:36:59,2018-04-16 12:58:45,2018-04-23 00:00:00
91fcdc0357e6c76803fb5d654a0226a0,d95eb0e957edfbca43feb2f292484de4,delivered,2017-08-21 15:53:42,2017-08-22 16:08:45,2017-08-25 15:59:51,2017-08-31 16:55:14,2017-09-04 00:00:00
92332bfe0b5269414ff8497677a10d5f,3c38c986290171c64d66277d6fbb6be4,delivered,2018-03-03 20:44:13,2018-03-03 20:56:07,2018-03-06 00:12:57,2018-04-02 19:21:39,2018-03-29 00:00:00
923e0c030350975afcfa4ffbc70c0146,30499bd0b4374d37074cfabc399c9f85,delivered,2017-04-29 20:51:41,2017-04-29 21:05:17,2017-05-02 17:09:37,2017-05-04 17:12:10,2017-05-23 00:00:00
924482525801c274a1c8e5d4a2f15725,dc46fa85c061e77c72b5d5b870491ad0,delivered,2017-11-25 22:43:58,2017-11-25 22:54:03,2017-11-30 13:51:55,2017-12-06 23:58:56,2017-12-15 00:00:00
928e8e158d1096bf9bad69d9e927b6b0,925ddf3482c150d9e469c4b47d52e1c2,delivered,2018-05-22 20:21:55,2018-05-22 20:37:20,2018-05-28 13:19:00,2018-06-06 17:54:29,2018-06-14 00:00:00
92a40ff0f53b250065933f8b42431911,04c81659bc6756aec0dea8a3fe320d7b,delivered,2017-05-24 21:02:39,2017-05-24 21:10:19,2017-05-25 14:00:45,2017-06-09 09:27:33,2017-06-16 00:00:00
92b56c79ee136de9db64ceafdf002f72,94c83c89df9c4e9fd402f2b6a4316391,delivered,2017-05-08 15:58:21,2017-05-08 16:10:22,2017-05-09 13:31:04,2017-05-18 17:34:08,2017-06-08 00:00:00
92d82a97b257e7e81b567f8ceb8b89a3,fd65e5fe0237e5d9d5a346ed57652831,delivered,2018-06-13 09:18:06,2018-06-13 09:40:18,2018-06-13 14:36:00,2018-06-18 16:17:47,2018-07-04 00:00:00
934daa3b33591884346152a2c7f15ce5,ccc2a5577a251f98fb39d90e7fca0c78,delivered,2018-05-17 20:04:34,2018-05-18 01:57:15,2018-05-18 12:57:00,2018-05-22 19:12:18,2018-05-28 00:00:00
9371a323185fe5bc627ed3065bf2fcd8,9632189e7c39675d6984fda2932d81d2,delivered,2018-03-22 10:11:39,2018-03-23 02:27:47,2018-04-03 20:26:44,2018-04-04 22:28:51,2018-04-05 00:00:00
9371ddc98fdf148feec83c1ddbdaaef5,c4f47317fc0d0ad7ed8924267314064f,delivered,2018-01-16 10:29:52,2018-01-17 03:39:33,2018-01-22 14:58:55,2018-01-29 21:55:02,2018-02-09 00:00:00
938ce9437524223bf05a48b84add7375,8cba10915b6907ea55528a24f72a3099,delivered,2017-07-03 15:46:50,2017-07-03 15:55:13,2017-07-11 18:27:34,2017-07-18 22:49:54,2017-08-08 00:00:00
93b4851a0e1121b652d1a222c342dc71,462c4dacc0634811647e5ca3b058796b,delivered,2018-06-25 18:56:32,2018-06-26 19:04:28,2018-06-27 08:07:00,2018-07-03 22:48:51,2018-07-23 00:00:00
93cb3576b5e361f46b9a9f1720a3eb06,30e20b600c72408514e38306ffc7138b,delivered,2018-08-03 14:08:55,2018-08-03 14:43:54,2018-08-06 15:37:00,2018-08-07 23:18:41,2018-08-09 00:00:00
93dacd550574d8a7b38362c2a6f040b8,b3390183a9a6422eff0ad8b0f17a6bec,delivered,2017-07-29 22:37:12,2017-07-29 22:50:12,2017-07-31 18:54:29,2017-08-04 19:52:21,2017-08-18 00:00:00
94539d5722ad55c3ae8c7369974b67ab,792176f239bc0c4e2f26a7703fcd27ed,delivered,2018-03-09 17:45:08,2018-03-10 18:08:26,2018-03-14 19:38:31,2018-04-03 14:02:49,2018-04-09 00:00:00
9476149aec45b9b1774a161abcce8631,73969b20fe25029e7ffabb98d15fd650,delivered,2018-06-27 20:09:21,2018-06-28 09:51:08,2018-07-02 12:27:00,2018-07-04 20:54:33,2018-07-24 00:00:00
94853d2e9f30e859446eaadc4d6bcbe2,df2d5ce0cccedc3f1794852cc8d2b452,delivered,2017-04-07 13:33:24,2017-04-11 03:41:59,2017-04-17 13:54:36,2017-04-26 14:57:12,2017-05-12 00:00:00
94aa3ae1cb5c1c152c6cc757b68bb659,e117eacf032d0011156eea7df55e6b2c,unavailable,2017-09-26 15:31:52,2017-09-27 02:49:17,,,2017-10-26 00:00:00
94d2de9ad08d15bd3e714a984bd09bcb,79de7628f4e126069110cd01e0cafa0b,delivered,2018-03-09 18:18:40,2018-03-09 18:35:31,2018-03-12 17:21:45,2018-04-20 20:54:52,2018-04-12 00:00:00
94e9d4fb987019517b0aac56db0ae735,0fb55518436111358f550b10bfe4e180,delivered,2017-12-01 14:46:09,2017-12-05 04:12:25,2017-12-06 22:48:36,2017-12-14 20:33:22,2018-01-03 00:00:00
94eb86ebbf4bb41bd02ea3035a2a39cb,539367c2ca3545d7e1293d04b3b25296,delivered,2017-08-14 08:06:43,2017-08-16 03:15:43,2017-08-16 17:25:48,2017-08-22 19:34:29,2017-09-05 00:00:00
94ed99124b4c0ee155fd9bb057a14c2e,63f4af09fb9173f543e2c340dd9aef85,delivered,2018-03-06 10:16:21,2018-03-06 10:29:57,2018-03-06 20:36:13,2018-04-11 21:32:03,2018-04-06 00:00:00
9526afac09af0c00e87b74eb7290b6ec,020a406d49fb26441c5cab66fb8309bb,delivered,2017-12-06 12:41:52,2017-12-06 12:51:30,2017-12-07 14:49:02,2017-12-18 17:12:38,2018-01-02 00:00:00
954945beeb5990c532ac06d464edf931,893c3461da11001c1a1d9bf9afd13aa5,delivered,2017-11-05 21:29:37,2017-11-05 21:50:56,2017-11-06 19:47:04,2017-11-16 20:58:40,2017-12-04 00:00:00
962938a0eb303d087976fbcbe632723a,1579098c5d9e5744b0f81f652b2f3f3b,delivered,2017-12-18 08:26:07,2017-12-18 09:31:24,2017-12-20 21:51:41,2018-01-09 18:45:26,2018-01-18 00:00:00
9633aa23810f64d3bec8f43b7778befa,19710590c8b046f5ca763e0b60894865,delivered,2018-01-11 13:55:00,2018-01-11 14:07:48,2018-01-15 16:10:12,2018-01-22 19:21:29,2018-02-05 00:00:00
9675440ebf61a1a3482cc6308e3ebd28,9597de20c8b55d0f22dcc26fdaa6b2f1,delivered,2018-08-18 23:35:23,2018-08-24 22:05:08,2018-08-27 16:14:00,2018-08-28 17:37:30,2018-08-23 00:00:00
96874d51b07a419abc3260ea8e854fbc,271132bde8869ff73d30c2a9866aa824,delivered,2017-12-23 21:17:29,2017-12-23 21:30:03,2017-12-26 18:23:37,2018-01-05 00:33:17,2018-01-29 00:00:00
96ad1339a836acd49229ab6564bfba8f,2d4e9c0e42af45f4b002376d45f7d46c,delivered,2018-06-17 21:11:28,2018-06-17 21:37:56,2018-06-18 14:28:00,2018-06-19 18:55:52,2018-06-28 00:00:00
96c9a85ac467d3065eb7f6d184672511,a8b68ee0362dd1f3db60fd5145d113d1,delivered,2017-05-15 22:23:53,2017-05-15 22:35:17,2017-05-16 14:42:56,2017-05-30 11:41:47,2017-06-16 00:00:00
96d921e9bfe801df7426999a566a8aeb,bf814c71e0db62efbaa06968cc9c6763,delivered,2018-07-16 20:48:51,2018-07-16 21:05:12,2018-07-17 14:28:00,2018-07-26 16:49:01,2018-08-01 00:00:00
96de2b7f7f3c401fbee3eef068376da6,eec30b788184a6d93954fd5e82c48add,delivered,2018-01-01 20:11:53,2018-01-03 04:33:31,2018-01-05 23:44:37,2018-01-10 19:46:50,2018-01-24 00:00:00
96eb9d1d1588412109dae29e68f86e86,6f33091955b66227318d0e051265e9fa,delivered,2018-05-25 10:38:16,2018-05-25 10:57:05,2018-05-29 12:26:00,2018-06-07 17:08:55,2018-07-11 00:00:00
9703eb84b4433601ca6171b79e26ce1c,65d9c386ee0eb43e165aded25bff79d7,delivered,2017-08-25 14:04:12,2017-08-26 02:24:50,2017-08-29 20:22:37,2017-09-11 17:49:59,2017-09-19 00:00:00
9704b8f76b77e74be19dd79d9371b6b4,fc105fb8764574f55866fa877934c978,delivered,2017-07-05 17:22:50,2017-07-05 17:43:57,2017-07-13 20:33:02,2017-07-27 14:13:38,2017-07-24 00:00:00
974489a317d3b3f2e471a3e8d05ebeb1,7ee20476c82bf1b2f0e35cffe4cb474d,delivered,2017-02-13 12:10:59,2017-02-15 02:45:25,2017-02-15 11:45:49,2017-02-21 13:53:58,2017-03-14 00:00:00
975314569c698f3bd86f7f7013f19acf,f9e4a03d5da9c240e34c34d56a0f3b8c,delivered,2018-07-16 12:58:39,2018-07-17 12:15:14,2018-07-18 13:25:00,2018-07-26 13:56:35,2018-08-08 00:00:00
977ca490eb652320089f258d0431c2c4,ec257db94d9fad7c9c2fd544e2af1649,delivered,2017-05-17 21:05:43,2017-05-17 21:15:18,2017-05-19 09:44:42,2017-05-29 14:48:07,2017-05-30 00:00:00
977f92d98cab7bb13fedbec436375f8d,1ae6cb85d1f8d6c71e80ec5ddd725e8d,delivered,2018-06-20 08:46:31,2018-06-20 09:20:20,2018-06-22 13:24:00,2018-06-27 17:38:44,2018-07-23 00:00:00
978c88fce8bfdad5559f67f50abfb7da,886b49d12074e82e2587e7e09fd1f7d0,delivered,2018-06-09 15:47:49,2018-06-09 15:55:18,2018-06-14 08:19:00,2018-06-26 23:42:04,2018-07-19 00:00:00
97f1dd40b5bea6a7e3cf78fd83a28cb1,8a4f9a65cf1e6a64ebaba3578c868d1d,delivered,2018-08-24 16:26:08,2018-08-24 16:35:22,2018-08-27 14:32:00,2018-08-30 18:32:02,2018-08-30 00:00:00
9863811d92f6ae6fdc407813b2e6a285,894344399c9fdb69219284fad90d6b28,delivered,2018-05-16 13:53:00,2018-05-16 15:18:32,2018-05-17 10:07:00,2018-05-21 18:52:11,2018-05-30 00:00:00
98a1fffc0c110af1abb9aa2d4af96dd3,2758692f01ac5b7613432ef9df04a56f,delivered,2018-06-28 15:58:24,2018-06-28 16:10:44,2018-06-29 14:47:00,2018-07-03 16:21:47,2018-07-16 00:00:00
98dd9c43c306401e85dec3ca829faea3,206eede398a0e68dbba3f1465e45c58e,delivered,2017-10-17 08:24:41,2017-10-17 08:35:57,2017-10-17 19:25:37,2017-10-24 18:42:13,2017-10-27 00:00:00
98e109d3f1db912647c2140cdee13836,018447394d87c7921d8ee1fb40d91d90,delivered,2018-08-19 20:04:32,2018-08-20 13:10:11,2018-08-21 15:01:00,2018-08-30 18:41:55,2018-09-05 00:00:00
98f75acaf1c9b0c2424f3b0fc6a22bdc,30f82c0ee854f242de987b4f2390aa95,delivered,2017-06-02 10:26:34,2017-06-02 10:35:11,2017-06-02 15:14:00,2017-06-13 12:52:15,2017-06-27 00:00:00
99022bc546d95ac49e5cc2ae5df73ae2,3f7e374a2f266e9e8f268c19d761408e,delivered,2018-05-15 18:17:45,2018-05-15 18:35:17,2018-05-16 12:04:00,2018-05-21 18:28:24,2018-05-29 00:00:00
99154e0d0a403c1c7dc3f38886f6776b,005596395ca3acd0433fe7d6f95a028e,delivered,2017-08-25 23:07:33,2017-08-25 23:15:18,2017-08-30 21:58:48,2017-09-06 15:52:23,2017-09-29 00:00:00
99268218a07f08ded2575058ffefb286,0197df52c22d6ef0aa52ffb63ac80404,delivered,2018-06-13 12:43:51,2018-06-13 13:02:17,2018-06-14 10:18:00,2018-06-20 13:59:52,2018-07-24 00:00:00
992e5d6c51707533e0be958b2e283373,d27a0560b2900260662c7cf680c21ee2,delivered,2017-12-28 12:43:02,2017-12-28 12:52:24,2017-12-28 22:47:16,2018-01-18 16:28:01,2018-01-30 00:00:00
9951333a5f09b5c054baa1f1c43887c8,d8ab5b41d7a5762f09f5327d552dda1c,delivered,2018-06-12 16:36:31,2018-06-14 02:39:30,2018-06-20 13:15:00,2018-06-21 15:38:56,2018-06-26 00:00:00
995ca4e760797710d04230ca83a51ea7,d5ee339324aa0689199584764bb23cfd,delivered,2018-03-19 14:33:59,2018-03-19 14:55:42,2018-03-21 17:51:49,2018-04-05 01:08:36,2018-04-16 00:00:00
99bc267f49d76932cd195bfb2a94dd03,a74d22d1fa7ac7e321a09c49fb1b3b15,delivered,2018-02-26 11:25:38,2018-02-26 11:49:41,2018-03-23 20:44:24,2018-04-03 19:26:38,2018-03-20 00:00:00
99c272b1c830220b1aa0047b42e9964e,98556837f8c2cd03d6704cd641ec8e65,delivered,2017-07-13 08:41:29,2017-07-14 02:15:24,2017-07-18 15:52:08,2017-08-01 18:14:47,2017-08-17 00:00:00
9a327776c4009cd0980497d9386b1472,af3bbdd63bf976839718d59fd60ba9f1,delivered,2018-03-25 22:33:39,2018-03-25 22:47:54,2018-03-26 18:17:44,2018-04-03 19:12:49,2018-05-02 00:00:00
9a43b717c408493ff788aeb5d11d0684,79325a5900413d28fb63c05bfbd39e5c,delivered,2017-11-02 20:28:53,2017-11-02 20:45:09,2017-11-06 20:09:21,2017-11-14 22:58:44,2017-11-23 00:00:00
9a5e2e79294284216bd97c19ba039cfe,8130a950fdc7369a2ffa922a542a7ad5,delivered,2018-07-29 14:12:01,2018-07-29 14:44:28,2018-07-30 13:55:00,2018-08-01 20:36:38,2018-08-09 00:00:00
9a7e8939f3e332415b9915a209e3607e,c8d008cabef5ece4d46688391a2f639e,delivered,2018-07-07 20:49:04,2018-07-07 21:05:32,2018-07-10 15:40:00,2018-07-12 22:40:52,2018-07-23 00:00:00
9a886ac42ca6eb5571fbdd1bdd8be02e,c7f920a7b4aed73af416b5fa6f5c5584,delivered,2017-04-15 23:53:50,2017-04-16 01:05:16,2017-04-18 07:27:45,2017-04-20 17:38:07,2017-05-08 00:00:00
9ae0aced36093f0e2cb7510c20b7ffc5,fcc90a4fa7060b81815bca0f9cd77f15,delivered,2018-04-17 18:09:15,2018-04-17 18:32:26,2018-04-19 20:36:31,2018-05-21 20:28:35,2018-06-12 00:00:00
9af5f003f0da353f6c32a5c5e0c83b39,2129cc3d2764d1f9c4618f6c06f40f65,delivered,2018-01-31 09:52:29,2018-01-31 14:10:58,2018-02-02 16:27:15,2018-02-03 15:07:04,2018-02-20 00:00:00
9af89743e7144e56b5e028a248174ef1,6d9ded111ea89ad26ed04e6b806de89e,delivered,2018-03-03 15:04:01,2018-03-03 15:15:24,2018-03-07 23:18:43,2018-03-14 15:43:00,2018-03-21 00:00:00
9b228d02d9abe567855fe2f934772858,e311c5cf7650f781ee140f998ebd8ae7,delivered,2017-08-15 16:22:54,2017-08-17 03:06:22,2017-08-22 15:05:19,2017-09-01 21:58:02,2017-09-06 00:00:00
9b27acea1ceeaf0e2c4409066b85c93d,fba7127c5408d58b69e6a5502865a4ce,delivered,2018-07-26 12:31:19,2018-07-26 12:44:36,2018-07-30 14:01:00,2018-07-31 19:44:28,2018-08-07 00:00:00
9b67d7f926480a9b1dfda8f3595013a6,11c191489b5fecd461e9d538280e9c5e,delivered,2017-11-08 10:14:53,2017-11-08 10:30:22,2017-11-08 18:46:52,2017-11-16 20:02:47,2017-11-29 00:00:00
9b81934297f0b5aab6474d8eb7fb2b4e,be2be648d9b138656b913d423ed0ae19,delivered,2017-10-17 23:15:45,2017-10-17 23:28:11,2017-10-23 15:05:36,2017-10-24 18:14:04,2017-10-27 00:00:00
9bddf07b813124e63282b716df591c36,ea05ea055bde9cacc0963b2c5530d07d,delivered,2018-06-12 18:14:33,2018-06-14 02:17:52,2018-06-15 07:45:00,2018-06-20 23:53:44,2018-07-05 00:00:00
9c1becadc6a0c6445eb02167b8d1bbff,fc788d5e3648d52793588cb90a77b5a1,delivered,2017-09-08 10:57:39,2017-09-08 11:05:18,2017-09-11 19:25:51,2017-09-18 19:47:50,2017-10-04 00:00:00
9c5bfba7de6a4abbb6ba0baab78d1622,383a25447c28d7bd477c15cf76b412f6,delivered,2017-07-08 14:55:52,2017-07-08 15:10:14,2017-07-11 17:12:41,2017-07-19 20:46:57,2017-08-03 00:00:00
9cd3b6a2b07667e425975a219b4fc382,f44729d81505dfc0b3e20396543f15f1,delivered,2018-05-08 20:38:56,2018-05-08 21:11:41,2018-05-09 15:08:00,2018-05-14 20:28:34,2018-05-22 00:00:00
9cef7eef349dd605b870fce05c57765f,a241ef5f3554f7a8184134b5fe5bb666,shipped,2018-03-21 11:50:08,2018-03-22 02:51:03,2018-03-22 21:36:38,,2018-04-12 00:00:00
9cf62f240f501435b77f4d448a2b5f39,6b2841f584f046ce582a6a12ca0ae051,delivered,2018-02-04 13:30:00,2018-02-04 13:49:11,2018-02-06 22:26:45,2018-02-07 20:57:38,2018-02-21 00:00:00
9cf677fc6e42f8256b310109fe5f2333,dcf9da02825b471237d9f83bd0c39fe6,delivered,2017-10-09 22:05:59,2017-10-09 22:14:24,2017-10-10 16:48:13,2017-10-20 18:42:25,2017-11-08 00:00:00
9d02a36395b93b35ec7f46d79ee3e8b9,9b9c07a0eaadb3eed67732a6fc954e4f,delivered,2018-01-29 18:29:35,2018-01-31 13:32:23,2018-02-01 21:46:07,2018-04-09 15:58:31,2018-03-09 00:00:00
9d5cb46eb8b0851d32e0a86b6dea782c,59f2334998439940f49385494fb8ff54,delivered,2018-05-10 15:26:30,2018-05-10 15:41:40,2018-05-11 07:22:00,2018-05-30 16:06:45,2018-06-04 00:00:00
9d5dfd77cf32bd319a504f77a137491b,c590bde02b403025bd56faa049638968,delivered,2018-03-20 16:43:21,2018-03-20 16:56:06,2018-03-26 20:32:08,2018-04-13 22:58:22,2018-04-06 00:00:00
9d6b1d10fd62d8f52d1ee875b4842c2e,03b436ea506015a721669b80835907c6,delivered,2017-11-19 19:59:00,2017-11-21 04:08:30,2017-11-22 22:52:53,2017-12-01 21:06:32,2017-12-11 00:00:00
9d70ddf4f9027ee7e5f0851c480d3fbe,3ededc1f808f7482c3a034e1aa27e494,delivered,2017-11-22 15:36:42,2017-11-22 15:47:29,2017-11-23 18:27:12,2017-11-25 00:25:53,2017-12-04 00:00:00
9dd2fd0bc65b8d4b92ff4ab91cab5b28,be3989ffce9034d2e139160793f1db99,delivered,2017-12-13 19:20:31,2017-12-13 19:30:33,2017-12-21 15:37:59,2018-01-09 13:46:32,2018-01-11 00:00:00
9dd9eb1d7c035198b06f1775e0711a59,b26f48357d67172f0343e920a2c64f15,delivered,2018-07-07 16:39:15,2018-07-07 16:50:17,2018-07-10 11:05:00,2018-07-11 23:06:39,2018-07-19 00:00:00
