customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
c7dc072427063b4a1fcf8ef951fe6534,e855905bfa1db5d938cb19b380ef794b,95625,imbe,RS
11d69e8cf762813644bd7404602a502b,5c77da09750b42091c93c331d544ab53,35930,joao monlevade,MG
540c5a15f1ca23fd64771963cb002f98,71937ab0737dd0cc11a6ee528b22be7a,21250,rio de janeiro,RJ
23e090daa2ea17dcb009709652faeed6,ccc9b20de34d924b23584f1b7fbc70f5,13058,campinas,SP
a6322c065720e80eb216e659d704321a,fac86dc4c65f9b3c7d9179c2d9c277c8,21073,rio de janeiro,RJ
cfd131bad1e8bc1cfb00b1f28f548147,58a7c307c7039646a665ece65b580e48,71699,brasilia,DF
6f6da18312d149f2f0c84b624212dc18,78ce7d4dade98f09fbc0f259dcb84230,30320,belo horizonte,MG
eace6dd8a0f090e33030802dece9184d,85ea73a13d42ec297a014ed14914a555,3191,sao paulo,SP
08196b45594139b1c08f91a2dee1ec3b,d3b2cbe73e25237ccde99c53c4d6750a,99870,sao jose do ouro,RS
8699daec121578c9a9acfdb360ffe2e1,359be13c38357d18a201ec57f211ab54,5544,sao paulo,SP
b0899369e8a8bd200bade75e8ae36eaf,d69330e289efafc41740746b1baa213b,13339,indaiatuba,SP
b05df7fc4b04012e503b4950aa27a8d2,b82d8e3a84e9978cb633bd9771a5165b,15350,auriflama,SP
054bbe007936c85bde1a019ea0d47780,d0d7a334e7a8cdfd54b7cd33d827bf80,11070,santos,SP
3118aefef04e5e97d0e339cd75d6d775,7f6fd66526ed914998d483cff9b7bdd7,59094,natal,RN
83fc79bfef5a8fb84c5d77f3748e0064,eede3c924dcfa1c4340e70b50010be26,22795,rio de janeiro,RJ
538fcd1fda5ac9cb7129fdfb18a6a95b,ba546c75b376eba9547f80ae1d56fd8b,62920,quixere,CE
0e222df71329466b86b2351431a67fe0,be0a65601ac9985109e864f0b7a2b8e4,76824,porto velho,RO
9b69d111ae725c1c335dc08bd928e377,28944c01561836b85c8282e6f9a1a295,3315,sao paulo,SP
d24e2cc94a4722b65c06f1912247f544,a7465fb2745d0bd670aba354c28e0ca6,80050,curitiba,PR
d736b37b534972c1961ceb67f5c6bbd4,3d922ff7603d8c4da860193e07f67ec1,71655,brasilia,DF
cf114462e0c03dc644e1235123758153,2d9a8b2826ea60dff46c9d4c6360c23f,62500,itapipoca,CE
aecd9735631c0b749aed3d609b196d55,0258ab8ce9fe72c23efb37dd0dcf1307,4939,sao paulo,SP
88be53564794fdaa3dfea3d669e835ba,3517a4a1c608e08ec66f424eefe169ed,13219,jundiai,SP
dec1dba45f7c7c934cf40858d65337fe,3db6e5afa8e8178a29afc729855315e2,21371,rio de janeiro,RJ
d5f332ef078c9a508dd28e6da1fb0dee,9c5e0e7b43f0fe8b0a8cffe4ea4e4fe7,47740,serra dourada,BA
a7d1dc2de29fc011bf5f947f8a8636c7,99d697dd68fad729283560abe0adae43,24440,sao goncalo,RJ
5e3946a8c130e68f45ccced8781e419e,8af8fb7b963ecfc22a7bc475c89a042c,88063,florianopolis,SC
4b6eb13b4edd7bcba2c88a07c522f53a,c9f6a35fdfd118cb8e47d1dde1e52acd,75680,corumbaiba,GO
498ace7478636fb1bea4357fb62a30c6,6bb7418cb646c318b0b970efa5937287,83820,fazenda rio grande,PR
cf14c812356b6ff9803c25aea2502855,7edcbf8f82a009e1dbc9bb7d288fe1e8,14031,ribeirao preto,SP
59a214c68e2eed23ea72b5cb766f8abe,ddba3ed2cacf896e5c54dbfb22499e15,86708,arapongas,PR
14ed3e209d3c30fa876e039840c8c515,8e2c68e109883b66b7f0abe030ef3cad,79013,campo grande,MS
763f69d62147292383080e70b397c3f0,62625d7a044658340f83435adadd1aeb,88301,itajai,SC
87cfbc9db7f2dc260b8f0022377909ef,bc7bdb9c1a238074b218f190a3e1e5bb,5847,sao paulo,SP
b19eacac05a3fa6c61ea12d1a138e048,858732dccff51c5fe08356c4728f2e41,71070,brasilia,DF
b16a8106a86d19fefd75989b3ec42af7,deff1c46cf0c7ff80dc6f44246b4890b,20561,rio de janeiro,RJ
42448ecc1b942b2d14c69073e22d109d,0d3c5f139fb9d657592aa8772d448b23,50070,recife,PE
bb57625bfea720d058af92852a0bb303,da85270334149dc7eb819b4604b5682b,25953,teresopolis,RJ
a0325e9bffee8bcf4cd6e50bb677111a,9b6aaab71723727ac6a05977b6872876,7435,aruja,SP
47c93c1b5a9d5677ab6610844d2367a5,19e11aaedc2ed22b08d0679e1f04e042,60120,fortaleza,CE
0d92a8c5b4ea740017de97793b717392,547ef152d14479db29e8961775147a7d,4037,sao paulo,SP
4f6d55f91cc55993f83d3f289af748ff,187d82b46dc280f75368cdb8d62a97c1,29160,serra,ES
56f529dd0697875be243ebde725dfb89,582af8b00619436d57a55f8b047f42ab,3372,sao paulo,SP
926a13f228b0c485521bb3b1ec09b164,8c986a9c4aa85f1610120d6da1fd1d6b,5037,sao paulo,SP
cfa97880b19b2b1d06f6c76fda7e1284,936140a4ba9d6422baf772456da42e96,29702,colatina,ES
13285f2d708fe358bc04ff5f3abf4142,7a40da3af7a607c7275b9b8f71d730c7,5853,sao paulo,SP
36915d00033368251c305e66cf4a1745,ead394416d4f85207932cc124eb145e2,5572,sao paulo,SP
fe5354f706b809fd278ab2bd1bed05c1,f9b208b3f0a8ea19f8088c8b14875bbe,17800,adamantina,SP
3229ba8c68c7b0df85799761ad0eaa08,a7ac48ebc47cc191ff1998b37e3d9af0,84950,wenceslau braz,PR
0d040e881b853027f451b8465e81e402,89dd134df16189ac0ff4a2a94c26a022,89058,blumenau,SC
d683359f46d7db3ea8a6976daef28584,8c804bdf1ee74a85559cceb414e79a0f,13104,campinas,SP
3696a85a2220475b954ef5bcd6a1f91f,7d500dc6ebad5108a3a34b30ad7307c9,11680,ubatuba,SP
5515585fb72bf6f55dc98b21281cd3c3,409fd577bc2f7f6046d077ec56678abc,13650,santa cruz das palmeiras,SP
60c9c9568fdcbbccfc7ddc387f76e200,5cdbff27ae9bb0812d23e36f517feb23,29208,guarapari,ES
8ce41433c8bb23c56888753b424423d1,c72d8feeb0bc983004ba499b7f230969,88303,itajai,SC
7536b44a83b05083df3c3834d161b373,34e183eaeaed3c11d190177a1efd96d1,1258,sao paulo,SP
b5e852d38cb35637d6e92026a54bc952,a4ac3300d35270a6f46218702e1a36ba,20735,rio de janeiro,RJ
76525f0c94f889d91e4335fae56eaaaf,02e9109b7e0a985108b43e573b6afb23,4902,sao paulo,SP
565f86d78a5b057917366c58362a85c4,05b18010a8a20bb7103a7c67b1b37800,20270,rio de janeiro,RJ
36e70d326ab414aaf5be6ba0eab5bfde,4fbbe3e555c12c6fb7184b3e2d04fb49,30575,belo horizonte,MG
040a6b33a803ef269d0bf0c285cb2390,72d1adc072dddac82d57953a3930108a,13631,pirassununga,SP
aa0e3f93c0b17970c0a95ed100fbb6ae,f5cdbeaf2f8a5b1411cfb92121e3b078,7428,aruja,SP
f1e72e6212d8f92341aefe99209898bc,2ba3b74dc3bbf6a4b1e3692fcce257d7,30626,belo horizonte,MG
5ee2515a9744b5c06a48ab5bba237549,d5f970970b77ca11253f655a77a16031,6246,osasco,SP
e750210dde7e68dbd5194c0809e97f7e,4d1bbadcfd9bdc738e54599627870319,38130,campo florido,MG
519fe7375966b917ba9d1f8b7a8784eb,aaa1c67c77562ad0d99806a54088fc9e,12460,campos do jordao,SP
127854ffab09fbc17666c0783a1f1159,101810d5a28d9391b52c5c2bc3dfab08,15860,ibira,SP
f301287eebe9e9f4b15d724cd7704fd2,6256bf8af16c17008022e314683e77e3,35198,ipaba,MG
c8b2ae2852e70c98109dc79300214954,1a58ae3b5ece841b4ff7cc13f9de4cb7,38443,araguari,MG
22245e5e8a9b0a5f9ea62d9aefc4e5fe,fdfc9e2e8e67be832f8ef6ca4e0f2be7,61939,maracanau,CE
161f3380ccb34f88074059e8cc916863,5d227535a37382849a9807bfc7c31fc9,22770,rio de janeiro,RJ
820b092204a360812250a1e1d6d53f20,d5041ac956dd7e7319481ae5eb0e5673,12240,sao jose dos campos,SP
186093e7d810150c5c60f44f03ac2a23,33188271ca5851d079e5fce96fd10dac,24230,niteroi,RJ
57c17b8d4ea6773fe5913b6815ff541c,17752947437a7efb05a21168f427abb5,15600,fernandopolis,SP
d8f5ece0bb8f177a047fad8e3639ffbd,ed7517fb70cea5f19d8d0e730eb828f3,78050,cuiaba,MT
6a229d91be2d2807f3f0d923a7251eb5,4cda12819dc2b2df02ab1cdc1a0aaf0d,12245,sao jose dos campos,SP
1c85b204ba5ddfe3fb06405f81939769,3fcc50bc5c467b2e71ea7c00a790829b,26278,nova iguacu,RJ
7ac498b03559cc1715172e77d7041bd7,b316ca275684997cc9e306ef6ba7e400,89182,lontras,SC
c7e19323cb9b0dc5b4859f5a03e861d0,28b39d50ca5eb56730010f8ed2dff7c4,30320,belo horizonte,MG
fe12e2e42ae4e9e2bbbfee8d0d801bf7,188cdbbb4dfbe605519b5c68a3e267c6,6454,barueri,SP
4c9e1ab2cfb96d734f06e5bc04219139,042d7cb496599d4512619d9ee9970376,80620,curitiba,PR
e8c9e9de9411a9a78629b376f75b18b3,acc71fc18279e5859ab1e867a2e6aec4,89245,araquari,SC
9944836d5a56d5519e181665f6371f3c,0f27142af008894e9d6f9f134bc8fbc4,12120,tremembe,SP
12c5c5e285023a1496798e0844016ff6,56676df9045e84d31b95242cb0e9a344,6454,barueri,SP
1beee23bc97c837ff2053e648d9f338d,cc492df9ae61715ec0ede787f6f086d9,76700,mozarlandia,GO
fea16654c631c5cd6997fc0414c3a201,28b532ed2ae560bc90687b4d466d458b,1424,sao paulo,SP
e6d6b3abceda4762ac1296ee90e45ebd,e502c11df3dde21bf56832b1f055934e,35010,governador valadares,MG
e44baab954ccbbfb965518ca818b36a8,ca0df7f35d19dfb909ba09b176ee5a25,24365,niteroi,RJ
419fd4034de389a5bca6eded55d8a1c7,e8742612a2019589acfc5b9b682fd869,1540,sao paulo,SP
b78ba44ee52b74b9dbe30c8a533d23df,9eb7d30b5661dd9e5e2333954d84e02a,18860,timburi,SP
9fc8572c7cf6582b01f270f41429e1fa,9e36023ccfb1e439309efc920fb157b4,13335,indaiatuba,SP
b998a8b305893c94ee5d60a8d79dfbf3,24af9d33418188ade58994554fe2fa30,89610,herval d'oeste,SC
57c047e791e69bef0af220b0a165a22d,d24e1d0902dac57dd313bcf4f9c80160,2138,sao paulo,SP
2ece872ba55850fa34315a05b358ef65,b3f1e744626cf615d11db438a23bb2dc,56000,salgueiro,PE
9c92464b07b65abf271a90a21896bb92,9f332d5645aea36f6cb2639598639dc7,36500,uba,MG
a9d2550cb10dd002881bd53c1e65b8e6,ac0a213aef20d66edc12ccfba262c163,16402,lins,SP
b400c7099a0e6c0cbde80f194133e762,916b9317cbc6201643d98318bc65cf16,97650,itaqui,RS
e169b3a3318da2c15bf0a83aa4e4da4d,c356a5ece9a30aa1f4873db139587fba,5338,sao paulo,SP
4ee0a72b930299554e3075347735147e,4a92ba1c862cac631ed27c29f6cd7fb5,79440,jaraguari,MS
b07413755f95c395799dc2da2f9ad06e,125f6a093e3f2be801d70e4eaa16f9f0,33400,lagoa santa,MG
618366b4ce2ecb64705e8ff5b0da07da,c252c42227dbe68f82064c1a6d7f46cc,5508,sao paulo,SP
4841d8c1900e338fd39052513cc592e2,55a44284e2c362a0199fb0df3ea9fb7d,40110,salvador,BA
74395fb4810519fdb972dab7d83b97d2,dd4862c74c3d3f406e043821d79ef6b0,71882,brasilia,DF
c4da03f92024bc6f58a152fc2160242f,cd44c00da418c17f52ffc4fd14c0495e,25685,petropolis,RJ
02c3ef2028e6224433a0ed8c4aeb9ba5,d7ca1f3f3a0c3d354c7c13b3a414ead6,22735,rio de janeiro,RJ
6a5b19b0670d2e6bfe0ac7b4c858f58f,6554c017c778ada342413c99dac69a3f,24930,marica,RJ
4934ff805b3b425278a6bf155a28dce0,b27739502aee0eb80a4699f471027da2,13860,aguai,SP
6e5a54d1b2948d3ed01374ebd2f018ff,942ce4fa8d57be9e937ff85bf3266467,80330,curitiba,PR
ca308ab8422277857a637369e1797daa,fbc767f7d120296a000f4aec92ce717a,56308,petrolina,PE
8c20d9bfbc96c5d39025d77a3ba83d7f,eae0a83d752b1dd32697e0e7b4221656,48410,cicero dantas,BA
1670832aa0263adfa1337adf89530561,441e8f48725c241d92e07ef7d7cabe68,13106,campinas,SP
0e120432113c815af27ffa919178b3dd,76a29d00984efdabd30862fdf5a1154d,1424,sao paulo,SP
9999a835a6a953d5d95e3d0d09946f6e,1a73a85589f553d255cc0ad4545c588a,11075,santos,SP
028605cdb42f4bb9653d81ce3116f2ae,b2e75c0edc785fd8cb4c5b264fc7793c,9784,sao bernardo do campo,SP
c92151364b3cd5e56e211b390cec952b,e584e3c13ff8e891701582013a4ac4f9,88110,sao jose,SC
397ac98a256dd1f8a04716af140f3836,75f164b168b06c08f3af629d37bbc647,18103,sorocaba,SP
95b0cd118d1f2dea54bdd21f996daf24,9986f84c4435413d786144313d73f8af,21932,rio de janeiro,RJ
68de3e57ae340fc9a1c7cdcd6bc69d2d,e9324efb79b7c53e338b64ec60de3924,12040,taubate,SP
ca0c06a18dd6faf5e07fbb8da4f32257,9cc5a07f169a1606fd347a56683e6ea6,21931,rio de janeiro,RJ
b278d66d9d84790351ae0d243d957448,06e8ff0c6a24159a7e5e035a172ba989,17065,bauru,SP
4dae68351312a95e86f870ee947514ba,70de504a31fa848ee1e14872e4613458,8570,itaquaquecetuba,SP
5cd1bd59727e5fcecfc26a1042008134,d7618a73e45f60539d9eeb04c5bde1b2,29055,vitoria,ES
ea6c726a9ca86a098522ed490e0004f2,f32e92175db531d4aaa6969cffdf7d2a,75690,caldas novas,GO
f7c5a26a8b89e451921dee86a56ff29c,b3af6f6fdefc4676ee8fcba320a583aa,22740,rio de janeiro,RJ
c17267116673d32cbb4178325794613f,ccba123d7e139740a33eda4ab612bb89,62400,camocim,CE
01c622ea29f8ca6980b1ff07eadff0f0,bb8b45af552ac1d5252391f7c1fc8d33,29113,vila velha,ES
6235bf8cbae5a82b1c00e4c9d80b440d,2c35043ad8f1d00f47150c486b585d8d,3115,sao paulo,SP
5c1d6f2b9a790917140df3013643b6c4,70d4e316ad65861d2dc7db0df52b26ad,30150,belo horizonte,MG
2370e5073c3e8be7f81dc13643ceeae1,7cfdfcc93199a212657765fc85928a4e,34006,nova lima,MG
e10cc38ada4c34acd6ad1bb67df93953,c3763b3615d9ba4d12f8c534c7e6c77e,75143,anapolis,GO
8b3b5d469cfb93eb08d252fd0120c676,4bdc96c9e8db57f4cdc94e59eeb987a8,38750,presidente olegario,MG
e3d0615c4b434d03fd22c8599ab02195,c4fe88ef40a66475cf29d13afbb7fa99,71936,brasilia,DF
f0375e81392cb7499b1139be16fd21e2,1aa4ee2488e66eb75eac7abb47e5a2ba,24933,marica,RJ
98235737c9dddb3db5fe5a9b1af8918b,ddcbd9c87bce192fc14812129a7894da,3268,sao paulo,SP
acec71328aabad9f4cc3476d052e7e05,2e0d8ffaa08f005392e4ac5699a1d105,8580,itaquaquecetuba,SP
59cf58d00df494fd06409b87d522837b,aae157df342350f9cbdda0faac9d83ce,5415,sao paulo,SP
a701b36a1c16c14825fe0910734a9b31,ccd2c7d551400f797ed2f8dc95404f91,2617,sao paulo,SP
1ac9334d7764d4cd6c0bf3d0deb21929,5fe52c2b0468fc25bba30f41035c4540,44850,morro do chapeu,BA
f01b83934eef46cde6b154916592bb15,7b3379048177f789400a420d2d6231b7,58428,campina grande,PB
ab91349e3f10339b311f33ca2abe01d2,eae9469721cad7c136be45f610618a64,12072,taubate,SP
1242ec63ccc71cdb960422c3f26b9400,6f146e4d85d91517d6065f2402b82dd0,62011,sobral,CE
1d46f6ccc4985ed63a309848cad48bd5,2bc00078081fa117b125f5bd5e145764,12606,lorena,SP
428c9b0270df86e9cf60837fd129aa55,e57eb0d2ebc257996397e5ca8bec6572,83221,paranagua,PR
7820d17bb31debfd2230c07a2028b9c8,a9b8c9cf0ab89da1c58379f3429fb058,60712,fortaleza,CE
e8a06ca27f98293eebc07c477d59558d,0f2320d174a3a7e536636316acfd72ee,35420,mariana,MG
cdb73227ac752016ce1964a9a6a4fa1b,084945acdf382cd924b1ad7e407f651d,13420,piracicaba,SP
8ee3752ed676be5e448ebda2266e87e5,d669236ac05e274f48c19d950f806bae,13063,campinas,SP
02de82179d94624708a8832cb0c97a1f,5a5fdc74741b68553a92d2272df59123,14540,igarapava,SP
fe4a3d31418fdf45182fcea36d1515ba,4351ecd4b7052df65c49b079b6d97480,48607,paulo afonso,BA
6ca6a0afbb8df6facef50d4b7e5ee63c,547ac0393388456dd921e71da2e5ce8e,79031,campo grande,MS
34db9ccc15a061318cdce4914490cf64,3f93ad0985a6bc7bfe8f351bbe726ae4,36900,manhuacu,MG
7e779aeb9722a44ac85680883c9ee20f,a4a9f56f9f405802035afba6bc2576ba,11320,sao vicente,SP
674fa8530087a50d62a68830c4221ce0,8c481d6c9a4dc5ccfe46973bb82f07ef,12606,lorena,SP
ebbc53d51a9de79be500ef4db64237c0,987edc330dcdc950d07d78cd21909c15,86076,londrina,PR
30fdba86ed2166bf2b09b3c3eb014f1a,fb4dd583fc584e3e447af0d0eb6c4b0e,3181,sao paulo,SP
043527f9eeb5ad04bacaae09a3604f66,222474e83bb85fabb4acff7f5b869145,13070,campinas,SP
404625763e1fb3d80a8f2b984a19b1eb,d5a09a021051dfe78b3d21653852e43f,74893,goiania,GO
a8540ef4631d9b05f5fad9f374f0a349,16b2e3303438e128f5dbabf696960abc,6420,barueri,SP
c56ac40c3685486f321027a4c3b3adda,7cee611a3f3c1f9850014a3e83cced13,13183,hortolandia,SP
f3b4b3f2136722924a0916a930b2081e,05245bc04a232db14bfa07a935f8f0e2,79113,campo grande,MS
2037fabeb61ec611127657814c6a8a00,cb2d0feeee92a4f519b0c74f336dbc5e,4849,sao paulo,SP
68d6e716c2094764c7c6c283ef692fa8,3dd017e92853d903c1e8307af6356aba,50970,recife,PE
d522ed4f4b141a73666f0c80e0c99818,72c0cafb09a8df96f0f84bb6eb7525c2,33822,ribeirao das neves,MG
b133f8b6eeb1b73bb5a9f49b9c049657,ffa00504cf231ac90f01bf4e86f9782d,57860,sao jose da laje,AL
77abfb6aeb8006c4ae021f20ad8ad3cd,fd45f225d5bbef5400d9c080788feeb2,6851,itapecerica da serra,SP
30119e3989513937a4c0e9e2a92f8767,9c393fe938ba64832b626e908d5c98f6,12941,atibaia,SP
2163cb3a76a24127b8958bbb14b31d38,f6897c12c3a041068f00c81e13bab9e3,3590,sao paulo,SP
4366ad2fadfbb1f93c2b10d55d2edf81,0a0a0dfb438e7ba3e91ec9579d9792b0,87525,ivate,PR
046ba797126ef91632351367c0845f9a,afb52dda5fa21ced63c86f5f05ffb3f5,48430,paripiranga,BA
93dc216515623e3e6ff8cbe437c1ea40,43051c541ee600fe5643765e86d1f2cc,86140,primeiro de maio,PR
a0f18dd3d5b853e05a329f09ced35fdf,0a7156ca5095f2943861a43ff6449d2a,17523,marilia,SP
085dfaa4e6b6df1552f6830e79e71f3b,9bde95ea1c0fc21776b2fe114807c556,9210,santo andre,SP
7f4f922b7b111237fc0e33a6533773df,6ae6f0cf986be1adaf148eca6ab1dd53,4515,sao paulo,SP
efe9fcb063deef55ade34b4d7b6df704,35390761485524663d8051cd7410c295,6462,barueri,SP
d361e6336bba45c1977d8dc72783b309,fc946373c253d52e9877ebc89412b780,14640,morro agudo,SP
41fb9838de2f4b8adf9559010af158f3,809ea1c56f165109936fe5c51003fbfb,4674,sao paulo,SP
168ef13a6a38ef68950cbe1e0c2c8507,679ac107bcec8cb9532797304f0b54ed,9912,diadema,SP
eafceab51b7f2121c2ce2f94e0152d3b,5301f2f2142439cb77b84547ffb4b721,64600,picos,PI
474ea672696b1f26ea40d7e7e2bf357f,18d61a27f478cd6201df948578f814f9,13202,jundiai,SP
6633e658356d7a598fe1cd44a46cbf34,cb8a48f552b6dfba01c3362d4eec7e79,48790,tucano,BA
8a19df887008d330bdd7aad269118f79,077d1d4b18c096ea1ec611d6a3701056,88085,florianopolis,SC
30ef3c7edfd9e0291574de45b6d59021,ad3ff564bf456d534acacd9f98fe3c40,22735,rio de janeiro,RJ
5bb2321bf6c692d7f92ec6d97d5842e4,f9e6d4a90f55c42ee1bd337bd09c852b,12327,jacarei,SP
5cd7f8dd7264dd47db8a1e4b858da412,5cc037ad2e2050e7b27fa7252c09c4ee,22420,rio de janeiro,RJ
32ce16dfb58c1b2b80f256415089c5c4,147af11e03e65897da764848c9646c0f,79380,miranda,MS
9a926a6d7f4cfc314e04fd9b4eed0672,c4c35b9d3d1e2564334d3154ff7d28a5,88508,lages,SC
543bd86dd06751b88b98c285e6f74189,86aa146a92e4e5bb0a9e13aff0b8a6f4,18090,sorocaba,SP
697cea79f32e1063d631e0d4b171f94c,9e14af44fad0199cc0d905415324b233,22640,rio de janeiro,RJ
c5508016590fdac232d591ab67744a1e,ba226bc611c37ce0301d79ec0ebc99e1,4602,sao paulo,SP
13aa1156568232cd6cbe66e3601e20c2,7917dd55c02f84e82a6da57b24763857,97700,santiago,RS
ed064a574e08a0062cf08d485375c9d0,1d89dac71bba7665752a6e92475eacf7,88380,balneario picarras,SC
b3cef8f90b1a9ae1abd1f8248d4d27e1,aa7658e197aca5c7932cf21de7b48fd3,36031,juiz de fora,MG
b735d894ecf5b4a739e1e8054d028953,7e12fb462ec307ed68ef9808b7188d14,31110,belo horizonte,MG
b6962ceab2ca52d9e458afa14256dc02,df16ebe187653747ab50f3503a514255,15808,catanduva,SP
976def33b41838395939fe28ca651b37,7608e43d277f4b8c8d0e5756f6ea019e,20520,rio de janeiro,RJ
7be05dacd2f8a3e641c083c8af288313,782dd69026a466a6c503fd586757337d,4046,sao paulo,SP
99ef3b28b2ab64bf0a00c2a5c9bafadd,60055ae4e5bdcbf7d567809728def6ed,1020,sao paulo,SP
bea8e016003c0579ec3d2ff83a7dda42,2e808c750082cc984e777652d1ecfcf5,9210,santo andre,SP
937afb3c743cbde0849c9f8463628d15,7e152bb52633a3cb351bf4bc2a75e0bd,38407,uberlandia,MG
805d3866943c88ce53b6a4e112e4fdbf,6c0ffe8dd6009590444facb799fe21ae,4006,sao paulo,SP
b04895eee6cdbd56c1d80d896adcd6bd,ae11ab40faeb1f8b85f6308e052bd710,96820,santa cruz do sul,RS
080ea580ebf890d1b95afdb8d7a5297e,36ab56c6d620321e2acaeabd24cb76db,4208,sao paulo,SP
cae644882715eeb77677f6d9458ab35d,8355aa2e2de76e0b1500e69adb2a99c1,6422,barueri,SP
aa9d97e174c1b58100d760c0fb2c0e52,d0de17c56ac20d05476bf53e07c466dc,11713,praia grande,SP
5d7970d7c8dd592b60af9a22922c4908,cebe8611d4653af520ef0879f5a61dd8,7857,franco da rocha,SP
5e3f472fbaeca6350f1d9d3072293f31,41ad638a2d5176da0eb0de9e177f880a,94960,cachoeirinha,RS
1cf10cb5031fd32d69fa19e7a98168a3,d6e1eed2622aad86ad46108ab7436606,17523,marilia,SP
4c4a5eb7bde501ed1a0e3a5297a8c949,e702e8b7b2a4233b4a1c21f457a1030e,30493,belo horizonte,MG
544ebc76a83285fd3a20c05b9d0b5b5a,1999ca62a980d1f0c69f31820b758a9c,30285,belo horizonte,MG
c20a0b0a67de807a8c8a8999162865d6,6f5b1cccc38bb6297590196aca87e49f,11630,ilhabela,SP
9a4bab346d564c0b0afe5f7f5b9854f6,ff3f73a459eaabfa22e12955b7415112,89052,blumenau,SC
28e1c9fe318b354a59df509689129512,ae31038af445c27b99a524dccf7ef4a0,59155,parnamirim,RN
e905991b2a4def2d46132b1101483a44,630f190c1511ce2d690cae078ce8bc23,71900,brasilia,DF
60f940bfe3cbbe38b1f7fe69d303e768,8e2cbe0458411443853166c1a81d2f9d,3029,sao paulo,SP
f201f8d2882fad39ea91f37ba357dc8e,a291f0619f47f63318acc68165faa087,82820,curitiba,PR
ce84bc58b9f9dfb7fcb0b5da67c99087,12a841021b037fbe7d3c859e776ddb8b,86802,apucarana,PR
ca090843ee5ff7e0f8168d693f8b60c4,28e3b4a14a28881ebbdf5384e004d6fb,24426,sao goncalo,RJ
35bfa7ce75679810efa7d433811c6945,bb0aea12660bf8bd536b39fddbc336ee,71665,brasilia,DF
92ea14246ba314c5642045e9152b75a1,c44accd62100515eee4c93d72f232cbc,12440,pindamonhangaba,SP
b44a611059f1fdd8ddcdaea0b3f2483e,a7ca51c5d161c34444a45ff503b78b0c,64001,teresina,PI
3c9a270080ee810c3d766c0ef3868bd9,597f21c53c7411de4ca56b39542ca715,25241,duque de caxias,RJ
d531d01affc2c55769f6b9ed410d8d3c,8cf3c6e1d2c8afaab2eda3fa01d4e3d2,60455,fortaleza,CE
cd315df8696253c1319ad425de037e8d,102059267b4ebc0e688b548d7dce5da7,95020,caxias do sul,RS
dd1506d329d9b0135855082aae3c79ac,22abb23a37bf693f3f66fecb4232c136,60340,fortaleza,CE
e533aad62ae7a6f8dc0254352f3b6562,5ac38ef6460160424c73cac26a8bc274,56380,santa maria da boa vista,PE
71f39c371308d132d7633895477dd307,ca77025e7201e3b30c44b472ff346268,51021,recife,PE
dad2b21e16e7936b4b84162eba89a991,a1c19f4670090ac5c4ab1dff8d235866,12209,sao jose dos campos,SP
b459eb1f407840a2a6538926d141687c,35b232d8a3c40f27db7019d55ea2d1ec,14900,itapolis,SP
2a2e6660c4dbee3c79deeae65a419908,30e9a737d78837aa7ec75a9332964964,37554,pouso alegre,MG
b28a014f45c0c421660918418a592cb7,9c9372efb0eaba42664210e312fe38c4,2318,sao paulo,SP
da6cb7eef925e188185746de0a8d64a9,2dc377a4f64d8f346751c4421f35d4f8,9132,santo andre,SP
c6f256191c5bcc0e85e9a31ecc092638,41e373f8b7dcf58b71f63fb80cc38cb7,6243,osasco,SP
81c3b601c6ca9c5dbe3b9a56a40a2b80,0d01490a0bd0ced6c5ced896471a5d50,35660,para de minas,MG
f018c56ce8780824e560b3d4ce8486ac,1e0fa0cd18e9433132c10ff7df409dc3,35164,ipatinga,MG
36d38da46c36b3d6e53020634e2be979,abacce626346090b3362b2eff5f5fb8e,6362,carapicuiba,SP
2f4bb8c2fc25643fbe67ba5c85c007e7,b09098ffd861d87847889ffe667de6f3,53040,olinda,PE
3d378a55242890398f31018168e1c018,a4fbe39af442e8519fa5d5fd03bff3c0,21820,rio de janeiro,RJ
dbe5db95b3cd2db16b7f1c2bdbadaca8,99e7b400886c9bc2ada6ca957f7e6fef,13503,rio claro,SP
70d08ac303a95dba582205ecaba9cae9,92d8d3769e33b13903af5274f6f498d8,87511,umuarama,PR
b5e6afd5a41800fdf401e0272ca74655,eb803377c9315b564bdedad672039306,13289,vinhedo,SP
0c7ba0b11923d9c8bad61bfdcd6b3b2b,34b0cd95480e55c2a701293a2b9671b3,5171,sao paulo,SP
f68d5744cb72e72c346fa32a1c0916d4,39bed5bb702b35f9d4adbcbf28dc072f,13145,paulinia,SP
6da4a9737f336aa2e82f44bb0e868cdb,8db46442665a3e2c2addba356d0e8354,25042,duque de caxias,RJ
5fceab89c281b25423f0d31ed83d8a3d,a0d437205924fa1c0211acddd717b5ce,11250,bertioga,SP
c27551ee8aaa9cb6aaf2eafc91c6ecc1,11ac1cbba8488282608e9e91ce277740,13069,campinas,SP
ae3066cd1bf4fa2aeae850db53d15c1f,d31905ed6e3ebfe42660d93aec0c4472,72812,luziania,GO
6ea901421d5915ebf48d42ddee1429a2,590820515e9a622e73ddbe545fc1eb86,36900,manhuacu,MG
1a8a4a30dc296976717f44e7801fdeef,4df2d7257a7463e2d7a98a5b08cb92fc,64013,teresina,PI
