review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
b189f913aecb7014a8b15c39d5a71317,f8f5a64c41c130ac24bbdd4421d97f6f,5,,,2018-01-31 00:00:00,2018-01-31 22:21:10
5d4516989fe57640e5495b37e5320192,2c115ba9e25f2b8932ec710356d9eca9,5,,,2017-04-04 00:00:00,2017-04-07 11:17:46
94f2d9e9c7cb8c0db450b76c02e74b3e,3b7620f0a3652abfdf6bc1b145b9117c,3,,"Fiz o pedido de dois HUB USB 10 PORTAS, no entanto só recebi um, e na fatura mostram dois e no pedido também.",2017-08-25 00:00:00,2017-08-26 18:30:06
ad27061433d9451e63564287e50175ec,8fc359cc10f3ab99032248ef5f152d4f,5,,"OTIMO PRODUTO, FOI ENTREGUE NO PRAZO CORRETO E FUNCIONA BEM, SEM AQUELAS FRESCURAS DE TER QUE CONFIGURAR, SÓ USAR!",2018-04-19 00:00:00,2018-04-20 11:27:23
ed79f2c4219dafb351c394d7497b7432,90ff3cffbad0c03e76cdb32a788a649e,1,,"Não recebi minha compra, e já faz muito tempo.",2017-03-31 00:00:00,2017-04-03 11:56:47
d5ffd5437439f18c6c10a20b9c7a1f28,7547e3b174d5790cf512240bf8a99bf2,5,,,2017-11-24 00:00:00,2017-11-27 10:20:20
f59631a937359687e45e7ec56fd6cfed,0e849e380bc578c72e6e7273210c74af,5,,Excelente ,2017-05-24 00:00:00,2017-05-27 03:04:41
d0ecfaa6bcf52ed1a0be9c42c66976f3,cc3336764b2bc18f4eaa8f17f86bfd53,5,,Produto veio exatamente como descrito no site.,2017-06-30 00:00:00,2017-06-30 15:23:17
42d32def61b9bdf0957754a59faf805b,2b161ac439724fda87d03abf890234b5,5,,,2018-08-24 00:00:00,2018-08-30 12:16:52
0b6b5ff8f67248710485cf7d07e9e451,14d296847a335160b30c1e6afe4d011b,5,,,2018-08-29 00:00:00,2018-08-31 10:48:25
b4428633e40efabf6d7406611c4e3664,ffc5d47e40567b5f153d5cd17138eb89,1,Demora entrega,Nunca fiz uma compra pela lannister que demorasse tanto a receber. Gostaria de saber o motivo! ,2018-06-10 00:00:00,2018-06-10 11:51:34
9d71557d825f015e8924d2e75f9c83d6,6aad3bed746944c70143bcbcadb6c5ab,3,,,2018-06-12 00:00:00,2018-06-16 01:16:07
9cc4987916099bc82bfbfe873869c284,c48c006cc34f94c1fb2aa8afd2c1cc9f,2,,Sempre recebi no prazo mais ainda não recebi ,2017-12-29 00:00:00,2017-12-31 11:58:07
f86d4ad62d4e2050d0d7f8e71f8cd7be,9d5cb46eb8b0851d32e0a86b6dea782c,5,,I,2018-05-31 00:00:00,2018-06-01 11:56:04
c560ca004d0256192e91584285d0d72e,ba772856bdab971f8c7eae9e03cf8706,4,E um otimo protudo,Indicaria esse produto sim porque naao se arrepente,2018-08-18 00:00:00,2018-08-21 02:36:24
4d9da7406ca8bf5e0505612e7911d21c,2dfb87489b5804dbc8293320a24aac0f,5,,excelente,2018-04-11 00:00:00,2018-04-12 10:42:24
d2195350d4cd952e137d7422cb1f74f9,b4ee8b4e6cdba36455ad826db9938e35,5,,,2018-02-02 00:00:00,2018-02-02 20:33:53
ddbf424bcae33e10142bf44e128c83e8,ead4584d779958e7605fe628d3f253f0,4,muito bom,bom,2018-07-12 00:00:00,2018-07-17 19:48:00
ca7022fb1119bb5b5fb2246209049e32,ab84bf29e9617a0fc438bb0a95a50d6d,4,,,2018-02-09 00:00:00,2018-02-14 10:53:08
1d1deb5ba03878cb8daf348971f9775e,af32211fd3ca6faa65dcf8f3bd3f53bb,5,,,2017-03-08 00:00:00,2017-03-09 09:01:25
1b8df55d40e129a4003858afb671129c,b12e5d725658a4566286153c51727af2,4,,,2017-05-24 00:00:00,2017-05-27 11:14:56
42475e5a62b655d19b1ac264c8c95747,2baa3f7b53010552fadf54405bc0f0b1,4,,,2017-07-22 00:00:00,2017-07-23 21:31:47
159be580e85de703cbf7c8ca2ca4620b,edb87b920c0d70259a62d95cd4922c87,3,,,2018-07-14 00:00:00,2018-07-16 18:58:26
344bf12bc7bd7ea8f90c60f6a274e3d4,bcd3f65a42c31d80afe51626263a8644,3,Não funcionou,"O cartão sd apresentou problemas e não consigo contato, nem com o stark nem com o vendedor, tentei trocá-lo e nada! Recebi dia 08/06/2018 e no dia 11 tentei a troca e não consegui! ",2018-06-09 00:00:00,2018-06-12 12:32:16
bc0fa803dc47267d440652c24692784d,1fce50c1831b6809773e5020edc716e2,3,,,2018-07-31 00:00:00,2018-08-01 09:12:07
5db45b02ee878a99620dd009d313d9e2,9bddf07b813124e63282b716df591c36,1,Problema,Comprei 3 unidades e recebi apenas 1.,2018-06-21 00:00:00,2018-06-22 11:11:05
169d29a1b6136d75d9dc01a70145403c,ab7645aa9bb508419e3dfcd8805edf76,5,,Produto de ótima qualidade.. fiquei muito satisfeita! E a entrega foi super rápida como sempre..,2018-01-12 00:00:00,2018-01-15 16:02:27
3355473a012231abb01befd29a5286d4,5a85ba245a3a3bcb21334e761e0ef1a2,5,,,2017-09-20 00:00:00,2017-09-20 22:21:47
2f5db996340fccfe84c2a055d0f20443,f8edef1bb71dfdec2bc42a061eea6275,4,Quatro estrelas,Muito bom,2018-07-24 00:00:00,2018-07-25 10:32:07
e0fa357e15361c892f471add6fd29d52,33ae336da56e5f632a69e131c877815f,5,,,2017-04-21 00:00:00,2017-04-22 00:57:17
223666a37095bd75cf4b2ce21303011f,168a50979a16bb744fe45d11356ebedc,5,,,2018-02-24 00:00:00,2018-02-27 00:01:51
c918aaa9f80a1a709208bdb02e1e4f0d,d234a970b741b7ea0578de7dd3dba128,5,,,2018-06-17 00:00:00,2018-07-04 15:05:04
f09b051abf307c8693ad220930fd39cd,c1e204186043302a0a6e1f4d955460fe,3,,Demora entrega,2017-12-03 00:00:00,2017-12-03 20:48:30
4d2882c86abe77ca116a4c4fc3362600,c09b25f84f52644793916c9d834ee48b,4,,,2017-11-22 00:00:00,2017-11-25 09:30:41
9d16dfca3ffe15358990c81f882c6506,892e01736ad734f028d207bb6578ff85,5,,"Tudo que eu compro chega bem antes do prazo. Esse era pra chegar dia 05/02 e recebi dia 16/01.
Super recomendo!",2018-01-17 00:00:00,2018-01-18 13:08:57
4e7b507ecd22d0c39b580378e121c0c4,5533f1edcb0023c063b64b627abc4024,4,,,2018-03-18 00:00:00,2018-03-19 22:34:39
8cf0d68c1d347ec8b5e64b962c5fd12c,0c17d2ca8fea3e6d807410a0c0c44746,1,,,2017-12-30 00:00:00,2018-01-02 12:24:02
43c87a3da8d8f53877739d34d3b8d8bd,9a43b717c408493ff788aeb5d11d0684,5,,,2017-11-15 00:00:00,2018-01-21 22:17:52
56630943200a9a87a85e12da27b6ed34,26aaee2edab376ed50356a504172fe42,5,,"Produto certo,data da entrega certa,tudo dentro do esperado!!!!",2017-10-28 00:00:00,2017-10-28 21:09:14
abe566d788ef42251b5e721d631adeaa,5ebce795f868b14058961eb09ebf1cbc,4,,,2018-03-22 00:00:00,2018-03-26 14:24:59
8311308aa3b3c672f134a1e265aea44f,e4e87503e23bd920473b4bbe54e015b5,5,,,2017-09-01 00:00:00,2017-09-04 10:07:25
32f491d7d2a9b045e8dcd64e96fed9ae,a9726615eb24e9b1fa84fe7f8c9a5b54,3,,Não posso crucificar a empresa que comprei o produto tendo em vista que a culpa é dos correios,2018-03-23 00:00:00,2018-03-25 13:17:31
3d9f04fd2150a9218a14e1d365b6ff9a,0ec73995908cf00519d1da725119d114,5,,,2018-03-27 00:00:00,2018-03-27 21:16:47
5ce3e232e4d6d9fc0e4c9ce8d93ffe1e,d72653b199232133a82a28e6e340133c,5,,,2018-06-16 00:00:00,2018-06-18 11:10:45
c3659ea87aa36a72359f47ae2fafe16d,79104bbe8dd124c763911a2821546889,5,Recomendo,"Produto conforme a descrição do anúncio e entregue dentro do prazo.
Estou muito satisfeita.",2018-08-28 00:00:00,2018-08-29 00:42:11
60a48c10148c7671a45d6e705ea4be4a,58c4df4904044782bb1361c5cb001538,5,,,2017-05-19 00:00:00,2017-05-22 10:51:51
aaa5fba9e8840f7ea9a68f4e2c6efa0e,1afbdc6ed9143871e5b8be14ce2762e0,1,,Vou mandar o produto de volta. Estou esperando o andamento da solicitação de devolução que fiz à stark.,2018-02-02 00:00:00,2018-02-03 04:12:31
9ae7fa1b62c4b604ee66ee4b392d4d3f,f654f714b94e829d982e2313f2343493,3,legal,Recebi no prazo.,2018-08-28 00:00:00,2018-08-29 17:18:33
31f38d9a7bb8bc90ca8d405d74ebb9d9,828acc6ccec3081f5615750358c691db,5,,ok,2017-09-20 00:00:00,2017-09-24 12:45:30
c09cffb0a0ae8ef2f53b522e87dc5cff,a90f2cf8d5c323e4a3de7437de1ff1b7,3,,,2017-07-19 00:00:00,2017-07-19 23:10:56
42cd127c48cb5bed8e9d3c372f727729,50cb20f783b26639e858a27798b315b6,4,bom ,para minha surpresa chegou antes do tempo previsto que é o maior problema de comprar neste site,2018-08-22 00:00:00,2018-08-23 13:11:16
175a3b9f213c08c80ff004c01b690204,85b05a808acf9ce20564b3550e7ba749,5,,,2017-02-23 00:00:00,2017-02-24 10:11:39
b7113dd0e2d78074dd3d6db389d22ce3,483c22865f4aa9d0bd3cceb535b176ab,1,,O produto não foi entregue até o momento. Estou insegura quanto ao recebimento,2018-01-19 00:00:00,2018-01-19 21:54:33
f07ce42b7e9f262c033dd21cb80f555e,19488ad1e6b3f423c4d8b3a3262efbda,5,,"Amei 😍 a fonte, superou minhas espectativas, é muito linda .
Veio muito bem embalada. Recomendo essa loja. ",2018-03-30 00:00:00,2018-03-31 10:09:38
8fd1bfb620d216469751bceb439de00c,5b9ec93a929c3ac36c58426030b286c7,5,,,2018-04-10 00:00:00,2018-04-11 15:31:50
0cf1e6e3734b1f09a7aab82dcb198a16,feff6425f4657f07071d4e5c52cb97af,4,,,2017-11-25 00:00:00,2017-11-26 01:12:05
46adc5912a120c8e2ff75b13d466ec17,4f3d4a1f5d64be803fb322242a968047,5,,,2018-04-14 00:00:00,2018-04-16 18:44:39
636ec84b3af3c362b97081b137eae08d,68a6a32c41cd1cfeab8e2e1507813e84,5,,,2017-09-29 00:00:00,2017-10-17 11:42:18
6f8f1480a063dfa15164baddcb4dc768,ee8725c782f35716fe7a9e445bbf0a78,5,,,2017-09-20 00:00:00,2017-09-21 16:33:59
ddda84674812416f0f99794ab94404df,d44d3aabe5fd82754ca3b4696cdc90e7,3," BOM , MENOS LOGISTICA",comprei um relogio de 730e paguei 25 de frete e a loja envia PELO CORREIO E AINDA VIA PAC.,2018-04-28 00:00:00,2018-05-01 02:52:23
9e7208843e10c199943f1f6bb22ce49d,9b67d7f926480a9b1dfda8f3595013a6,3,,A loja não informa que o produto e chinês...e infelizmente os Correios não ajudou tive que retirar o produto na cee...deveriam mudar o meio de entrega paguei pela entrega e tive que retirar na cee.,2017-11-17 00:00:00,2017-11-17 15:18:01
a4d3dac901780a12b3077b8867383ae4,b2b7043343c97ca1dfc624e1d71e43df,5,,é o meu queridinho para um dia de bom humor e treino fácl,2017-08-11 00:00:00,2017-08-14 13:17:36
9791693d4ace05e7d709b6487351705e,41c291a561e0257e25d6a75037e5a6a1,5,,,2017-12-17 00:00:00,2017-12-19 11:04:06
6229466402b496dea0dba7c332a45216,5c1ae756614f9d0fabf5173af5c9e55e,5,,"GOSTEI MUITO DO PRODUTO COMPRADO . BONITO E LEVE PARA ESSA ONDA DE CALOR. 
SÓ NÃO GOSTEI PORQUE COMPREI 2 COLCHAS E ME FOI COBRADO O VALOR DE 2 FRETES. ACHEI SEM NECESSIDADE E INJUSTO",2018-02-16 00:00:00,2018-02-18 23:24:23
b108247eeef2c4486f5e6d1d4090a9fc,2ac259040ff5632c80a28851fb876996,5,,,2018-01-12 00:00:00,2018-01-13 13:45:23
632586e46c9ac9392714929c2d9855c5,ff632bc583a94f23c59db4cbaa0ba2ab,5,,,2018-05-19 00:00:00,2018-05-23 01:11:19
2e3a02fc80a0d4222a4c9817a4180016,b5f7ed4633fb5be4575467a3ecd2ebc0,1,,Pedido veio incompleto falta no jogo de tapete,2018-08-08 00:00:00,2018-08-08 19:46:37
7f906c60d59c8e0548a7775f8e86442f,f81bd34ec4dd1f36d89fe966cf87c4d7,5,,,2018-08-07 00:00:00,2018-08-07 19:43:42
d4893a64b61f2b56cf9e0880918c3fc3,44a36c78aa2626a8bdd0bc7f18c821a4,5,,,2018-08-28 00:00:00,2018-08-28 22:42:59
5e2a8e0d8d9c1ea2dd5743968bfad337,a67da1598758f2e830db1f553721799c,5,,,2018-05-24 00:00:00,2018-05-24 23:30:29
be85a08356a65c9e96972cc5313852e6,5db54d41d5ebd6d76cb69223355601f5,5,,boa,2017-03-17 00:00:00,2017-03-22 16:27:46
bd7b1f051dd086560287fc052ce7a397,f9e3b033a477076e2b9e014a852af668,5,,,2018-02-09 00:00:00,2018-02-09 22:43:56
23cd315d5bed6d2a2297ad14fdedb7f4,c49f6b5cef87291f38f2b1fccf57c3c6,5,Confiança,,2018-07-27 00:00:00,2018-07-27 12:06:41
e1f8ee6bd58b234efbaabfcefd5a0aac,ab042583eff2cb1ffe2110a95da95d4b,4,,,2018-02-08 00:00:00,2018-02-13 12:03:02
230b7a9d94338dd0964ab4f947097a5d,0539642c2ba6dfd6c8ca8dbdb16d85d4,4,,,2018-03-01 00:00:00,2018-03-01 23:13:39
0dbf8d9a4028f94d7aeb33cb140690cd,f71640d90e6e9a31928e18730dbac95c,5,,Excelente!,2018-02-02 00:00:00,2018-02-03 11:14:13
2b0c7d9ed4f3d99d75874adfe73f6ca3,afb23e950af5ba7626b9fcc4e1c63147,4,,,2017-10-29 00:00:00,2017-10-30 13:01:11
2cf5319f66f33819df2bef9296f5aa43,f439741ef3997ceace2e3b92ad169e0b,5,,muito bom a entrega foi otima na data certa .,2017-10-27 00:00:00,2017-10-27 20:38:01
ee5368fc01ff9b41bf2a34ab6b0d80ff,f34c3736b33b7d0c9eaaac33ac7b1ba5,5,10,"Eu pensei q a cor azul,era mais intenso.
Bem rápida a entrega.Obrigada!",2018-06-07 00:00:00,2018-06-08 16:10:32
fdfca8fa7eeb3f2451289557e4aa7efb,35575d651196f286d8d73c2b92653aa1,1,,Olá!! recebi só parcialmente os produtos; faltou um item. ,2017-11-24 00:00:00,2017-11-24 17:47:38
f82c5be143b05c8b72ea05dc71a8afe8,9b27acea1ceeaf0e2c4409066b85c93d,5,,,2018-08-01 00:00:00,2018-08-02 00:34:22
7243782a18a68222e3499504224c5330,4157bbe2d286aea97eced684d71b229e,5,,,2017-10-29 00:00:00,2017-10-31 20:58:35
23b5a0823554be20e95cec4b91959288,eda3f5678e561d64fa75367186df15ab,5,,O relógio é lindo. Vale a pena,2017-11-18 00:00:00,2017-11-22 02:48:12
9847e626f35fc2ec1742f843a9fa748e,962938a0eb303d087976fbcbe632723a,4,,,2018-01-10 00:00:00,2018-01-11 12:52:49
d1f33115289bd52f1781e3541e953895,8737b567a657802c6dd1761fdf3c256f,5,,,2017-11-15 00:00:00,2018-02-01 20:58:52
067f04bc966819937ce99dc82166d7b8,66b5056a7febb8679fd88a5b42d59b05,5,,,2017-11-25 00:00:00,2017-11-30 03:13:03
294034dfc9b3814d09ed4f92e2d0f146,f98a06b99cbcc7caef174bc5efa78a31,5,,,2017-09-28 00:00:00,2017-10-03 01:42:04
af309b3491c576ce38796cdc38a2974d,fa1504a98e3482c59bb07d3024a15b14,5,,,2018-08-17 00:00:00,2018-08-17 23:35:07
b6a9dbd855dde01f9362530579889e37,12a408b60b694ab095783ea92af18e1d,5,,,2017-12-12 00:00:00,2017-12-13 10:39:34
a3bc63a62749ade8bbe45ffc57138251,94d2de9ad08d15bd3e714a984bd09bcb,1,,O produto não foi entregue até hoje ,2018-04-14 00:00:00,2018-04-14 05:49:20
f0b3200e9e35b724fcee709f7a98a1c4,91fcdc0357e6c76803fb5d654a0226a0,1,,"Comprei duas cortinas e recebi apenas uma.
Era pra dar de presente,infelizmente não deu certo.",2017-09-01 00:00:00,2017-09-04 10:02:14
f5690b65d36177ca3c07f98b2b490004,c577af5e9d5dbecf0ac65ff28cb8ad45,1,Faltando itens,"Recebi apenas uma luminária.
Como proceder???",2018-08-23 00:00:00,2018-08-27 13:27:14
2c137ba7fd3280806348a49f05c9b764,b67b6f2b2675c892382cac4ba30ef88d,3,Recomendo,"O produto é bom, mas peca um pouco na dificuldade de olhar a hora.",2018-07-26 00:00:00,2018-07-30 18:55:05
134acae16d87a3164ce3e325437de743,9a327776c4009cd0980497d9386b1472,5,,Boa loja,2018-04-04 00:00:00,2018-04-04 23:26:32
57ba81956b223ed58b7f894d4f419da5,d9f046249ca6beb35e2d00f2eecece56,5,RAPIDEZ,"Foi a primeira vez que adquiri um produto da baratheon e estou muito feliz pela mercadoria ter chego com RAPIDEZ, pois, como moro na região norte (RR) temos muita dificuldade quanto ao prazo de entrega",2018-08-01 00:00:00,2018-08-01 18:44:18
4e65c52f82abf2b0885d56b252e36217,a6d934d331efb68761bccb25bc87d170,5,,,2017-06-10 00:00:00,2017-06-13 01:07:14
5d916bcb012ff0608d514f210df5ffbb,e79ce960e58239f855503114732d9d09,5,,Só que comprei errado ,2017-06-30 00:00:00,2017-07-03 11:30:30
dfaf49a4644a9b5afcc050667c3d2255,afef48d3c8a0b1b7c9b7f8f922fb5674,1,,,2017-12-08 00:00:00,2017-12-12 01:50:24
2e6945ee14773f5eb3abab522c75b43b,6fcd1385684eaf7076ac0d72b1fab2db,5,,,2017-12-21 00:00:00,2017-12-30 16:58:09
e43063a07a856de97c8c267c41e02fc9,5528a3c9850e07ac5eeea39f275d6c5e,5,,Bom produto,2017-11-23 00:00:00,2017-11-27 22:39:47
25766dbcf21d72eaa9300e8d0d49cde8,bf88003f2580db7589007ec44bc85695,5,,,2017-02-07 00:00:00,2017-02-10 11:07:12
b58f2689e0f1449683b53fd7853109a8,9a7e8939f3e332415b9915a209e3607e,5,,,2018-07-13 00:00:00,2018-07-14 15:10:14
48904f4cf78e68acf01daa9d403272b0,469e8e6e5a8946a3ba0e0835ae771e6b,5,,Otimo,2017-02-17 00:00:00,2017-02-20 12:01:40
3bd4d54b892bc57bde9b9b6bbd63e080,f967b3b4e10db096bfc62535abb40d43,1,,Houve algum problema na entrega e o produto não chegou.,2018-01-13 00:00:00,2018-01-13 11:27:48
cdd94c2e47c79012a9e21c068eb7dda4,29a78ee4f09c8306a3a5551825acc903,3,,,2018-02-22 00:00:00,2018-02-24 02:14:18
4d37fcc55e6076a3aaa98889c02cb797,51e8e9b5d80b938a3268cdffe95a59dc,4,,,2018-04-04 00:00:00,2018-04-04 22:31:47
cc6189fd376a2de25b7619907e650a03,11112c53dc1c411e991ae06fafeef392,5,,,2018-07-05 00:00:00,2018-07-07 18:41:19
0a294a81b7c6835acbe7ffb85f223231,78b5b205705f30bb989c4a6c7f8822e4,3,,entrega muito demorada e ainda mandaram na cor errada,2017-12-20 00:00:00,2018-02-18 18:04:21
6ef7f7fe808269bfcaa4ff5a3d1b1bb3,0029f17cf0e7640c5cb6825af681303f,5,,,2018-05-11 00:00:00,2018-05-14 13:13:34
c4bfac96c88f60dfd093fa4abc9ad0aa,c5f9505b4bf9db0433b371002f7be6ff,3,,,2017-04-28 00:00:00,2017-05-02 16:58:56
672e177407cc9aa17364d646c3f66c05,7f33b2f7072ae341ce1f0f20a6d9e9ab,1,,"Solicitei a troca do produto, e ainda não tive resposta.",2017-08-17 00:00:00,2017-08-19 23:51:10
74e4df1f262f136737995d5c2f1a03f0,e7f30a3abdc763c660d1dc442dce909f,4,recomendo,Recebi o produto correto e antes do prazo.,2018-05-12 00:00:00,2018-05-12 18:05:43
3a561d4061382b16e9405ebb31ea767d,4dd077c76e72e73742c4af14ebfbd4d1,2,,Produto mal acabado,2018-06-16 00:00:00,2018-06-18 15:34:47
6317d5f77838b3b03565fe151a155529,fa2211e05a1ebb8eedfa015e5d6d7957,5,super recomendo,produto otimo,2018-05-29 00:00:00,2018-05-29 19:44:17
b2405d5c14343a089da5466c3dcb4db5,d1c6fa11a0fb958619647d438f9e4849,1,NÃO ENTREGUE,Aguardo contato de vocês acerca do produto que ainda não foi entregue!,2018-07-27 00:00:00,2018-07-27 14:56:43
7f2d144e74060fc153c1819f1ebd7139,56515935f0fcb6b511a18dc10a50173f,5,,muito satisfeito nota 10,2018-03-17 00:00:00,2018-03-19 16:22:28
7e141915ae7d4c575d1489d355dea84e,3478b113b28e0c77c5b870f927de40cc,5,,,2018-07-11 00:00:00,2018-07-13 13:05:11
0953ccd4eff1c4117bf3e1c834a044cf,7c33b548f0fee23cb4a8afe1f1333ee8,5,,,2017-08-06 00:00:00,2017-08-07 02:59:03
77dec29f8515e02e0e858fd92a601534,96c9a85ac467d3065eb7f6d184672511,3,,"Produto de boa qualidade , só não sei dizer ainda quantos ao benefícios ",2017-05-31 00:00:00,2017-06-01 13:14:46
7e4ff99cf7ad0df9e2f93df1542f71d7,a6bb9d1aab3f3b84ce39c8164836fc87,5,,,2018-07-08 00:00:00,2018-07-09 05:39:48
3a9895057cba104e3fa196a04177a2a2,d90174017bf4d85298251ec0cf5a0bb7,1,Não recomendo,"Produto entregue mas não o que de fato comprei, destarte considero não entregue. Funko errado, coleção errada e caixa parecendo bagaço de cana de tão surrada. Informo ainda que há solicitação aberta.",2018-05-16 00:00:00,2018-05-20 15:12:48
26d42eb98fb73ba8eb0fbe447a935d99,9951333a5f09b5c054baa1f1c43887c8,5,Excelente ,Gostei muito do produto e da logística. ,2018-06-22 00:00:00,2018-06-23 02:30:39
e068837e4e1552c992869291fd375ae1,75d1b089800a77f3c4b653e297632423,3,,,2018-08-22 00:00:00,2018-08-22 16:16:54
746c7f9f4d39a9650fcc67105e7cff33,62dedcd31d4b3c43f9adbab2d7fd84d4,5,,,2018-08-04 00:00:00,2018-08-04 21:59:47
d196efb3298b337bed492f8d21cfe8c4,0858c9b11272c041d6de2fdcdbc392f1,5,,,2017-04-18 00:00:00,2017-04-21 05:50:47
d6eef37b6702cba38cd00040e15ce67b,146b5dee10d8a77d71b6e9341fe0a154,4,,,2018-06-02 00:00:00,2018-06-03 18:46:47
704d1242ad8c31aaf3b07010530d3df0,2b5781efb507c8378a255ae14c8661fd,4,,,2018-04-03 00:00:00,2018-04-04 13:46:40
52b2a058d09c97ef05d0f455a84e9c04,4b3be677878505d6696458ae4b209876,5,,,2017-12-05 00:00:00,2017-12-06 15:49:32
0408a88f7777870e178484011a6deaa0,3ba9c7e03e16689f18c77e2f5efd2af4,5,,,2017-12-01 00:00:00,2017-12-01 18:26:10
fc59a4c5e34d75dec9ce94203c031516,66b073eb59202fd98ae224db60ccb476,5,,"Resistente, pratica e linda!
Meu filho adorou!",2018-02-02 00:00:00,2018-02-02 16:44:59
1907db2f7d12a28d0d59a6be497f038d,010d15deea8cae96ae86ea8097917a17,4,,,2018-04-18 00:00:00,2018-04-24 20:39:00
faeda271ac0422948a70e0dd3df69553,1aecadf4362edaca7fa033e882076c8d,2,,,2016-11-26 00:00:00,2016-11-28 17:37:44
5bf53f2f8215d6aecc0ec54d756cff4d,e8549294b90188285cf1f7d6a35f758c,5,,Ótima ,2018-07-15 00:00:00,2018-07-17 02:31:01
6102b274ca202d60565026161922b548,a1d8201182a838255aca3592492761d0,5,,,2017-12-27 00:00:00,2017-12-27 21:12:24
96603572a1ca1dba095048e61d8c9fc8,ac8f33e39cd4da19fb975a3b2e1bb57a,2,,,2018-05-11 00:00:00,2018-05-12 00:30:05
b429db239dfbc81ee7aba4fce96fb4f9,354310406adf3de2d6793865cca4eb97,5,,O RELOGIO É LINDO SURPREENDEU MINHAS EXPECTATIVA A ENTREGA NEM SE FALA FOI PRATICAMENTE DUAS SEMANAS ANTES DA DATA PREVISTA RECOMENDO A TODOS QUE TENHAM ALGUMA DUVIDA QUE COMPREM PRODUTO EXCELENTE. ,2017-11-14 00:00:00,2017-11-18 00:58:15
164e6531fa6a7029af0e0cd12b49b2a1,974489a317d3b3f2e471a3e8d05ebeb1,3,,"É bm mas o material é pouco fraco, precisa melhorar",2017-02-22 00:00:00,2017-02-28 11:25:37
f6742549530b5b29dab92de9134e2970,f0ef9b99abb2937dd8698615e6c2f909,1,,"sinceramente, não gostei de como voces embalaram o produto. parece que foi de qualquer jeito minha primeira vez comprando por essa loja e tive uma péssima experiencia. ",2018-03-01 00:00:00,2018-03-03 13:01:48
4eef9b7b4b6ab2a9d70149096723ad9b,dca3b709f4c0389495cb4fa1a063440c,5,,,2017-08-03 00:00:00,2017-08-04 00:07:02
6a4fe764f751447d494ceebebe3627d1,74661e530a952a7ca5c7631de0960ada,4,,,2018-03-12 00:00:00,2018-03-16 20:12:41
2dd34def12de8a6cb25b35e7399f32b6,3c153f5d35e78b843022376a66dac30d,5,,"Tanto na compra, quanto na entrega 
tudo certo . obrigado .",2017-12-13 00:00:00,2017-12-13 22:38:25
b592add1059eba9cf1f1d855e6501378,aff32bb12b83b30724cae766b0270c64,5,Ótimo,,2018-08-28 00:00:00,2018-08-29 00:03:13
744077b52a92091e1d056426ef5b2b84,edc8ed56158af55c22d0d8153e921879,5,,,2017-07-29 00:00:00,2017-07-30 00:48:42
7161b4cdcd50664890fdcc80d6116dcc,b5b17e32ff5821a918338446a51c6ce7,5,Ótima compra,,2018-08-23 00:00:00,2018-08-26 11:01:46
324f719a599fd47fc3cdb7d0ac621212,0a15572811e0bc23e2963de1cdf344f0,5,Ótima ,,2018-05-05 00:00:00,2018-05-05 23:37:14
30338e286de08428aebd0afbc9e7cbb7,5933483834803a0e8e9fcd26cdb3774d,3,,Exatamente o q esperava ,2017-02-11 00:00:00,2017-02-12 17:14:14
f16c56fc189cbfc13955753f1e135ae1,0f7f3fcd5523d759e8e17084e45439d5,1,,,2017-08-27 00:00:00,2017-08-31 11:27:19
ef6801f915e493be753c75957be53945,fdef371165dea256526258defc0b326d,5,,,2018-07-03 00:00:00,2018-07-03 20:52:47
79ea3c372879e4364d9f38072f813288,5ce6115708c300fbcc79f7886d0163ec,4,A loja é otíma,O produto não me parece muito bom mais a loja eu recomendo,2018-08-18 00:00:00,2018-08-19 14:32:31
f5692aba3531e7c763c2d298e23c86f4,149bca3daf097d7695389efb9b491653,1,Produto não recebido,O produto era para ser entregue dia 23/08 mas até o dia 24 ainda não tinha recebido o produto ,2018-08-25 00:00:00,2018-08-25 03:44:51
489a8467b45cc90249296efecd5cf6e6,2d7fab68acf33daf2ba5fc66a9435377,4,,,2018-08-29 00:00:00,2018-10-14 10:29:05
992c12bcabe9b06a048468e54159b2bb,195f145ac1c5e473431a8b605fd8a7df,4,,,2018-02-21 00:00:00,2018-02-22 12:55:07
583bb67c7800704e4f9bc32459d7aecf,8d6f2d65fb984460ec10037e22a06fa2,1,,Produto veio incompleto ,2018-02-09 00:00:00,2018-02-11 12:02:27
3ed021e37749de72c99f09973124c4e1,a67f2f8a8a684916bd58ae4f6f2a4507,5,,Boa,2017-03-31 00:00:00,2017-04-02 23:34:49
7f926018f89047bd047a11b2e4c2108b,b6a89d6b9a0f7e821a59bdb3e44d8420,5,,,2017-08-11 00:00:00,2017-08-12 00:38:28
422033ed0509033c7d9adb35c40b473d,b0b49de4bb38c36e7acd74d879631d6f,5,,"Recebi no prazo e o produto é ótimo.
",2018-03-06 00:00:00,2018-03-07 14:09:32
be8e718f953d23d60a624470ef94d1d9,6ab8dac189301e155d1ff9208d98db3f,3,,,2017-10-08 00:00:00,2017-10-09 11:38:28
4f516c15c3f37cbd4bdc8881920bc497,cfda3e5bd8b79ab7fc0bbd0c485d6414,5,,,2018-08-16 00:00:00,2018-08-16 20:35:53
